PlayerID,Occupation,Name,MatchedSocCode,MatchedSocCore,MatchedSocTitle
122,research assistant,Nathan Brownback,False,,
123,homeland security consultant,Josh Kolchins,False,,
124,planning clerk,Sherri Benoun,False,,
125,truck driver,Kord Heinemann,False,,
126,anesthesiologist,Pete DeBalli,29-1061,Anesthesiologists,Anesthesiologist
127,graduate student,Andy Zimdars,False,,
128,engineer,Dennis Grace,False,,
129,house painter,Shelley Singh,47-2141,"Painters, Construction and Maintenance",House Painter
7221,senior,Carlee Jensen,False,,
1188,classical radio announcer,Lori Skelton,False,,
7956,graduate student,Mike Simon,False,,
1189,attorney,Jack Ronner,23-1011,Lawyers,Attorney
7223,senior,Raynell Cooper,False,,
3377,teacher,Janet Williams,False,,
7222,junior,Erin Hart,False,,
1187,waiter,Bob Johnson,False,,
7225,registered nurse and childbirth educator,Eileen Anderson,False,,
1184,communications consultant,Steve O'Connor,False,,
7224,writer,Phil Nauss,False,,
5426,records officer,Kate Carlyle,False,,
7951,lawyer,Ed Bryant,23-1011,Lawyers,Lawyer
3373,pharmacologist,Amy Ellis,19-1042,"Medical Scientists, Except Epidemiologists",Pharmacologist
7950,secretary,Zack Knowles,False,,
5420,fundraiser,Matt Saxe,False,,
1180,office clerk,Dominic Owen-Williams,43-9061,"Office Clerks, General",Office Clerk
3370,legal secretary,Beth Milnes,False,,
2306,public relations consultant,Maggie Walker,False,,
7247,graduate student and English teacher,Kristi Myers,False,,
7246,geotechnical engineer,Tom Kunzen,17-2051,Civil Engineers,Geotechnical Engineer
7245,journalist,Ethan Dougherty,False,,
7244,insurance claims investigator,Lori Cain,False,,
7243,English professor,Mary McGlynn,False,,
7242,freelance researcher,Katie Sowder,False,,
7241,homemaker,Maryann Price,False,,
7240,lobbyist,Cliff Leach,27-3031,Public Relations Specialists,Lobbyist
7249,economic development attorney,Rebecca Rogers,False,,
7248,photographic lighting technician,Peter Perigo,False,,
6820,stay-at-home mom,Robin Poché,False,,
6821,high school English teacher,Linda Smith,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School English Teacher
6822,law professor,Shubha Ghosh,False,,
6823,home-schooling mom,Antoinette Aubert,False,,
6824,aerospace technician,Jim McKain,False,,
6825,editorial assistant,Susan Poorman,43-9081,Proofreaders and Copy Markers,Editorial Assistant
6826,graduate student of public policy,Patrick Tucker,False,,
6827,foreign service officer,Liz Murphy,False,,
6828,tutor,Ryan Chaffee,25-3099,"Teachers and Instructors, All Other",Tutor
6829,recently retired base commander,Dave Belote,False,,
8817,analytics engineer,Curtis Morales,False,,
8816,graduate student in engineering and law,Varun Shekhar,False,,
8815,English-as-a-second-language instructor,Betsy Foss,False,,
8814,medical student,Matthew Church,False,,
8813,abstract painter,Tiffany Gholar,False,,
8812,librarian,Evan Struble,False,,
8811,high school history teacher,Rachel Hirsch,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School History Teacher
8810,air force officer,Woody Bell,False,,
8819,homemaker,Sandy Howard,False,,
8818,attorney,Debbie Singer,23-1011,Lawyers,Attorney
8219,bookkeeper,Melissa Leanza,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Bookkeeper
8218,contracts assistant,Dean Flagg,False,,
8749,business-ownership coach,Gus Iurillo,False,,
8748,technical editor,Melanie Hess,27-3041,Editors,Technical Editor
8211,freelance writer,Heidi Yorkshire,False,,
8210,lawyer,Don Tracy,23-1011,Lawyers,Lawyer
8745,actuary,Mike Shapiro,False,,
8212,CPA,Hans Reodica,13-2011,Accountants and Auditors,CPA
8743,attorney,Emily Wood,23-1011,Lawyers,Attorney
6497,homemaker,Drusha Mussmann,False,,
8217,domestic goddess,Twyla Dignan,False,,
8740,information management coordinator,Rose Adams,False,,
7650,graduate student of veterinary medicine,Betsy Schroeder,False,,
7651,museum archivist,Stephanie Walker,25-4011,Archivists,Museum Archivist
7652,writer and editor,Amy Stephenson,False,,
7653,actuary,Daniel Hodge,False,,
7654,software engineer,Zach May,False,,
7655,homemaker and micro farmer,Debra McGuire,False,,
7656,attorney,Naved Sheikh,23-1011,Lawyers,Attorney
7657,college librarian,Lynn Hammerlund,25-4021,Librarians,College Librarian
7658,network administrator,Bob Powell,False,,
7659,graduate student of mathematics,Russell Howes,False,,
8175,sophomore,William Crouch,False,,
1997,copywriter,Stella Daily,27-3043,Writers and Authors,Copywriter
8176,senior,Arjun Byju,False,,
6492,writer/teacher/editor,Magdalen Powers,False,,
8178,senior,Emily Greenberg,False,,
2225,internal auditor,Robin Klenke,13-2011,Accountants and Auditors,Internal Auditor
1519,Airborne infantry man,Roger Antaki,False,,
1518,training consultant,Lynda Pinnington,False,,
1515,stay-at-home mom and online college professor,Wendy Kautz,False,,
1514,grad student,Nick Klaiber,False,,
1517,medical assistant,Margaret Mitchell,False,,
1516,Army officer,Peter Booker,False,,
1511,index editor,Joy Luckabaugh,27-3041,Editors,Index Editor
1510,graduate student,Brian Nafziger,False,,
1513,curatorial assistant,Cynthia Pearson,False,,
1512,arts administrator,Bob Mesko,False,,
3395,project manager,Derek Robinson,False,,
3394,graduate student,Wayne Cherry,False,,
3397,senior,Katie Polk,False,,
6969,product manager,Larry Brown,False,,
2544,teacher,Sean Carson,False,,
6968,teacher,Fran Strykowski,False,,
263,senior,Anne Shivers,False,,
262,police officer,Frank Spangenberg,False,,
261,teacher,Barbara Prideaux,False,,
260,graduate student,Murdock Martin,False,,
267,regional sales manager,Jim McLeod,11-2022,Sales Managers,Regional Sales Manager
266,legal word processor,Scott Holliday,False,,
265,junior,Amy Fletcher,False,,
264,senior,Wes Kovarik,False,,
269,student,Andy Westney,False,,
268,Spanish teacher,Leslie Frates,False,,
6011,Army assistant to the Fifth Corps Commanding General,Myles Caggins,False,,
6010,Air Force computer operator,Stacie Jacobson,False,,
6013,senior,Laura Myers,False,,
6012,senior,Mark Petterson,False,,
6015,senior,Courtney Trezise,False,,
6014,senior,Jennifer Duann,False,,
6017,junior,Kadeem Cooper,False,,
6016,senior,Scott Menke,False,,
6019,junior,Elyssa Browning,False,,
6018,freshman,Greg Lichtenstein,False,,
988,teacher,Nancy Austin,False,,
989,law student,Bill Forman,False,,
982,lawyer,Ray Baxter,23-1011,Lawyers,Lawyer
983,homemaker,Terry Ragazzini,False,,
980,education administrator,Debbie Howe,False,,
981,humanities student,Rob Lasker,False,,
986,budget analyst,Mark Shrager,13-2031,Budget Analysts,Budget Analyst
987,typographer,Phil Leib,False,,
984,librarian,David Harris,False,,
985,musician,Keith Harrett,27-2042,Musicians and Singers,Musician
1388,student & writer,Erik Cansler,False,,
9089,junior,David Javerbaum,False,,
9088,senior,Mark Wong,False,,
9087,senior,Mia Diamond,False,,
9086,attorney,Steve Buechner,23-1011,Lawyers,Attorney
9085,student of sociology,Brandon Barnes,False,,
9084,auto repair shop service manager,Alex Tran,False,,
9083,sports information director,Ryan Real,False,,
9082,business lawyer and consultant,Sirena Terr,False,,
9081,strategic communications lead,Lara Brenckle Malmont,False,,
9080,corporate librarian,Kate Hoffman,False,,
3508,newspaper copy editor,Carol Schlau,False,,
3509,attorney,Manoj Mate,23-1011,Lawyers,Attorney
5089,foreign language consultant,Beverly Adams,False,,
5088,district manager,Robert Press,False,,
5083,project manager,Larry Schneider,False,,
3501,account manager,Brendan Roche,False,,
5081,aerospace engineer,Georgia Hiesterman,17-2011,Aerospace Engineers,Aerospace Engineer
5080,Spanish teacher,Joe Parodi,False,,
3504,accountant,Bill Alston,13-2011,Accountants and Auditors,Accountant
5086,physics teacher,Kathy Maurer,False,,
5085,graduate student,Aaron Schroeder,False,,
3507,missionary,Cheryl Stauffer,21-2099,"Religious Workers, All Other",Missionary
2671,high school English teacher,Carly Sporer,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School English Teacher
2670,engineer,Jason Wejnert,False,,
2673,first-year law student,Steve Throneberry,False,,
2672,psychiatrist,Larry Bigman,29-1066,Psychiatrists,Psychiatrist
2675,Lutheran pastor,Joseph Crippen,False,,
2674,pharmaceutical representative,Peggy Nomland,False,,
2677,writer and production coordinator,Ginny Reynolds,False,,
2676,speech pathologist,Susan Wozny,29-1127,Speech-Language Pathologists,Speech Pathologist
2679,law clerk,Cynthia Grove,False,,
2678,commercial property manager,Michael Malone,False,,
1209,actor and improviser,Joey Bland,False,,
2929,business development manager,James Zirlott,False,,
2928,graduate student,Kevin Scott,False,,
2921,software developer,Dan Cherkis,False,,
2920,graphic artist,Karin Heckl,27-1024,Graphic Designers,Graphic Artist
2923,construction worker,Anthony Trifilio,False,,
2922,sales assistant,Tana Lee,False,,
2925,mammography technologist,Patty Crowell,False,,
2924,registered nurse,Jen Bobolia,29-1141,Registered Nurses,Registered Nurse
2927,computer consultant and software trainer,Rita Hedgespeth,False,,
2926,attorney,Richard Finch,23-1011,Lawyers,Attorney
5331,college student,Joe Nathan,False,,
5330,marriage and family therapist,Elizabeth Oppenheim,False,,
5333,computer programmer,Warren Usui,15-1131,Computer Programmers,Computer Programmer
5332,lawyer,Katie Hamill,23-1011,Lawyers,Lawyer
5335,"from Denver, Colorado...",Jeannette Jargon,False,,
5334,public relations specialist,Mat Wahlstrom,False,,
5337,publications coordinator,Eleanor McGourty,False,,
5336,graduate student and policy analyst,Jonathan Kulick,False,,
5339,substitute teacher,Nancy McIsaac,25-3099,"Teachers and Instructors, All Other",Substitute Teacher
5338,clinical technician,Tim Paetzold,False,,
3179,freelance foot model,Richard Connell,False,,
3178,librarian,Eleanor Bukowsky,False,,
3171,video editor,Sam Meyer,False,,
3170,graduate student,Kara Miller,False,,
3173,executive,Stuart Leeman,False,,
3172,attorney,Liam Healy,23-1011,Lawyers,Attorney
3175,administrative assistant,Jay Robison,False,,
3174,editor,Chip Rossetti,False,,
3177,business analyst,Lan Djang,13-1111,Management Analysts,Business Analyst
3176,graduate student,Marian Chen,False,,
726,tax and business consultant,Eva Rosenberg,False,,
727,printing broker,Ric Moser,False,,
724,computer analyst,Larry McKnight,False,,
725,animal control dispacher,Jay Mann,False,,
722,researcher and writer,Arthur Steiner,False,,
723,college instructor,Stephen Lee,False,,
720,musician,Jaya Lakshminarayanan,27-2042,Musicians and Singers,Musician
721,law student,Greg Pokusa,False,,
728,research student,Amy Phillips,False,,
729,assistant hospital administrator,Linda Rogers,False,,
1164,"from Avon, Connecticut...",Joseph Henares,False,,
1165,bank teller,John Fitzgibbon,43-3071,Tellers,Bank Teller
1166,high school teacher,Vince Mohan,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
1167,law librarian,Carol Reed,25-4021,Librarians,Law Librarian
1160,law librarian,Amy Comeau,25-4021,Librarians,Law Librarian
1161,professor of management,Chip Hunter,False,,
1162,"from Madison, Wisconsin...",Mitchell Vogel,False,,
1163,"from Tualatin, Oregon...",Hope Landsem,False,,
1168,attorney,Rob Kalisch,23-1011,Lawyers,Attorney
1169,"from Indianapolis, Indiana...",Emily Zhang,False,,
3197,attorney,Dan O'Rourke,23-1011,Lawyers,Attorney
1367,business writer,Amy Johnson,False,,
3195,university administrator,Bonnie Zaben,11-9033,"Education Administrators, Postsecondary",University Administrator
1365,hotel employee,Bill Crowley,False,,
1362,junior,Audrey Droesch,False,,
3192,actor,Paul McCrane,False,,
1713,product manager,Dave Pedersen,False,,
3191,writer and poet,Kevin Stanley,False,,
5253,technology consultant,Matt Moline,False,,
475,freshman at MIT,John Zhang,False,,
1711,multimedia engineer,Tim DeLamatre,False,,
8552,train dispatcher,Jeremy Husen,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",Train Dispatcher
8553,tax attorney,Liz Kelly,23-1011,Lawyers,Tax Attorney
8550,design engineer,Stan Siegel,False,,
5251,economic analyst,Chad Thompson,False,,
8008,Internet security engineer,Brendan O'Connor,False,,
8557,sales manager,John Schroth,False,,
8554,legislative researcher,Mark Japinga,False,,
8555,data and statistics consultant,Dawn Owens-Nicholson,False,,
8004,non-profit project coordinator,Daniel Pasquini-Salazar,False,,
5256,storyteller,Kate Marciniak,False,,
8558,student,Ron Marriott,False,,
8559,archivist,Ken Dasher,25-4011,Archivists,Archivist
8000,controller,Stephanie Kelleher,False,,
8001,university librarian,Rochelle Smith,25-4021,Librarians,University Librarian
8002,nanny,Joanna Mang,39-9011,Childcare Workers,Nanny
5257,Air Force lieutenant colonel,Darryl Scott,False,,
5254,training manager,Gary Sullivan,False,,
5255,homemaker,Gayle Gonzalez,False,,
7469,reference librarian,Jane Stimpson,25-4021,Librarians,Reference Librarian
7468,director of operations of USC baseball,Marty Butterick,False,,
1368,sophomore,Rita Hamad,False,,
7463,from ...,Donna Levin,False,,
7462,psychologist,Steve Burns,False,,
7461,actor,Allen Galli,False,,
7460,parole officer,Richard Lyle,21-1092,Probation Officers and Correctional Treatment Specialists,Parole Officer
7467,arts administrator,Lisa McDermott,False,,
7466,urologist,Justin Sausville,29-1069,"Physicians and Surgeons, All Other",Urologist
7465,librarian,Cathy Markwiese,False,,
7464,freelance writer,Jack Lechner,False,,
1718,software tester,Lara Beaton,False,,
3724,computer analyst,Pat Burghardt,False,,
1868,ESL teacher and program coordinator,Kathleen Larkey,False,,
4686,law student,John Oleske,False,,
4687,high school English and math teacher,Dan Inloes,False,,
4684,attorney,Amy McEntee,23-1011,Lawyers,Attorney
4685,writer,Michelle Roufa,False,,
4682,research assistant,Mihee Kim,False,,
4683,cargo handler,Mike Lenahan,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",Cargo Handler
4732,stay-at-home mom,Cristina Martin,False,,
4733,school librarian,Clara Bolton,25-4021,Librarians,School Librarian
4730,public relations consultant,Jeanne-Marie Baron,False,,
4731,college professor,Joe Lane,False,,
4736,public defender,Jeff Harmon,23-1011,Lawyers,Public Defender
4737,graduate student,Sara Morrison,False,,
4734,university administrator and event planner,Jake Marini,False,,
4735,U.S. Air Force pilot,Tim Bobinski,False,,
2316,business manager,Christine Walker,False,,
2317,college sports consultant,Joel Zuercher,False,,
2314,college student,Amanda Brown,False,,
2315,stockbroker,Kevin Au,False,,
2312,human resources director,Tom Unsworth,False,,
2313,sales manager,Mark Lee,False,,
2310,Air Force officer,Bob Boyd,False,,
2311,secretary and student,Marcy Rosewall,False,,
5854,scene designer,Mark Halpin,False,,
5855,physician,Kelley Halstead,False,,
5856,file clerk,Brian Stack,43-4071,File Clerks,File Clerk
5857,librarian and graphics specialist,Diane Trap,False,,
5850,consultant,Lee Weber,False,,
5851,homemaker,Dianne Scorese,False,,
5852,singer and voice teacher,Jennifer Seiger,False,,
4939,junior,Marcia Hensley,False,,
5858,senior,John Matthews,False,,
5859,senior,Stephanie Ehresman,False,,
3773,ad agency account executive,Heather Derby,False,,
3772,film critic and writer,James Rocchi,False,,
3771,corporate market analyst,Keith VanDen Heuvel,False,,
3770,homemaker,Lisa Cope,False,,
3777,event coordinator,Katy Hardy,False,,
3776,newspaper columnist,Carlos Alcala,27-3022,Reporters and Correspondents,Newspaper Columnist
3775,project manager,David Turley,False,,
3774,air traffic controller,Grace Tighe,53-2021,Air Traffic Controllers,Air Traffic Controller
3779,film student,Michelle Bowen-Ziecheck,False,,
3778,internet consultant,Sabin Speiser,False,,
4655,sample specialist,Babatope Ogunmola,False,,
4654,facilities manager,Dane Bevan,11-3011,Administrative Services Managers,Facilities Manager
4657,librarian,Lauren Gilbert,False,,
4656,librarian,Adrienne Horrigan,False,,
4651,paratrooper,Brian Keenan,False,,
4650,graduate student,Robin LeMaster,False,,
4653,college admissions officer,Beth Slattery,False,,
4652,English professor,Ajuan Mance,False,,
4659,educational consultant,Joanne Aswell,False,,
4658,theatrical technical director,Delano Lopez,False,,
8898,architect,Nick Pyle,False,,
7889,librarian,Ellen Jacobs,False,,
7888,wine merchant,Rick Geyer,False,,
7881,landscape designer,Tim Wong,17-1012,Landscape Architects,Landscape Designer
7880,graduate student of political science,Jon Shoup,False,,
7883,graduate student and member of The Order of the Sisters of Notre Dame,Eileen Quinlan,False,,
7882,editor and musicologist,Anna-Lise Santella,False,,
7885,stay-at-home mom,Amy Paull,False,,
7884,grants and contracts coordinator,Lindsay Shields,False,,
7887,media relations specialist and science writer,Jia-Rui Cook,False,,
7886,attorney,Matt Samberg,23-1011,Lawyers,Attorney
1130,reporter and writer,Brad Williams,False,,
108,senior at the University of Wisconsin - Green Bay,Christina Maes,False,,
109,sophomore at Florida State,Brad Selvig,False,,
102,junior at Georgetown University,Matt Bushell,False,,
103,junior at West Virginia University,Kelley Burd,False,,
100,sophomore at Stanford University,Jeff Love,False,,
101,sophomore at the University of Pittsburgh,Amanda Nowotny,False,,
106,senior at Williams College,Ari Schoenholtz,False,,
107,junior at Columbia University,Lily Wang,False,,
104,junior at the University of Missouri,Larry Marshall,False,,
105,senior at the University of Texas,Lindsey Hargrove,False,,
7037,business analyst,Reggie LaFond,13-1111,Management Analysts,Business Analyst
344,economist,Steven Popper,19-3011,Economists,Economist
7269,aspiring novelist,Trey McCraw,False,,
7268,health care attorney,Denise O'Connor,False,,
7516,stay-at-home mom,Katie Proctor,False,,
7265,graduate student,Michael Brown,False,,
7264,human resources and finance manager,Connie McClung,False,,
7267,pig and chicken farmer,Eric Sebert,False,,
7266,online managing editor,Julie Ross Godar,False,,
7261,higher education management consultant,Barry Cohen,False,,
7260,stay-at-home mother,Megan Barnes,False,,
7263,freelance editor,Jamie Santo,False,,
7262,family physician,Janet Russell,29-1062,Family and General Practitioners,Family Physician
6204,biology student,Chris Hernandez,False,,
6205,publications editor,Meg Wall-Wild,27-3041,Editors,Publications Editor
6206,high school teacher,Dave Fuller,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
6207,writer,Tom Walsh,False,,
6200,twelve-year-old,Josh Charnin-Aker,False,,
6201,electrical engineer,Nelson Jesudas,17-2071,Electrical Engineers,Electrical Engineer
6202,copyright attorney,Shima Majidi,False,,
6203,college student,Najah Ali,False,,
340,attorney,Billy Baxter,23-1011,Lawyers,Attorney
6208,American lit doctoral student,Joe Webb,False,,
6209,attorney,Jessica Harry,23-1011,Lawyers,Attorney
341,sophomore at the University of North Carolina at Chapel Hill,Bernard Holloway,False,,
342,forensic toxicologist and winner of the 1988 Seniors Tournament,Peggy Kennedy,False,,
6808,franchise business manager,Doug Ralls,False,,
6809,construction inspector,Arthur Stephenson,47-4011,Construction and Building Inspectors,Construction Inspector
6806,elementary schoolteacher,Barbara Craig-Nichols,False,,
6807,casino dealer,David Juliano,39-3011,Gaming Dealers,Casino Dealer
6804,quality engineer,Carl Saras,False,,
6805,high school math teacher,Kathy Kenny,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Math Teacher
6802,history professor,Chris Staaf,False,,
6803,librarian,Hilary Caws-Elwitt,False,,
6800,computer programmer,Patsy Chrysson,15-1131,Computer Programmers,Computer Programmer
6801,high school history teacher,Phil Bucska,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School History Teacher
8839,law-enforcement specialist,Bridget O'Donnell,False,,
8838,creative director,John Coulter,False,,
8835,web content producer,Armen Terjimanian,False,,
8834,teacher and tutor,Alexis Browsh,False,,
8837,server,Alyson Murray,False,,
8836,actor,Reggie Austin,False,,
8831,customer service analyst,Avram Polinsky,False,,
8830,online editor,Kathy Cacace,False,,
8833,graduate student and sales manager,Genevieve LeClerc,False,,
8832,writer,Jerry Slowik,False,,
7141,recent college graduate,Alex Marchyshyn,False,,
7678,junior at Eastern Illinois University,Anne Rozek,False,,
7679,sophomore at the George Washington University,Jaime Alayon,False,,
7676,freshman at Cal Poly San Luis Obispo,Weston Mangin,False,,
7677,junior at the University of Michigan,Connie Shi,False,,
7674,freshman at Harvard,Carrie Tian,False,,
7675,sophomore at Loyola University Chicago,Charlie Rooney,False,,
7672,sportscaster,Danny Parra,False,,
7673,newspaper staff writer,Kate Jeracki,False,,
7670,surgical nurse,Ellen Ciompi,False,,
7671,student of Slavic Studies,Patrick Morrison,False,,
1759,lawyer,Kevin Welber,23-1011,Lawyers,Lawyer
1758,journalism student,Vinnie Iyer,False,,
1757,paralegal,Diane Graft,23-2011,Paralegals and Legal Assistants,Paralegal
1756,stage carpenter,Corey Burke,False,,
1755,library science student,Jenne Bergstrom,False,,
1754,software engineer,Anthony Alford,False,,
1753,retired attorney,Bruce Janger,False,,
1752,college English professor,Mark Hughes,False,,
1751,project manager,Brian Weikle,False,,
1750,freelance graphic designer,Marianne Matte,False,,
1285,attorney,Bill MacDonald,23-1011,Lawyers,Attorney
1284,pop music critic,Claudia Perry,False,,
1287,industrial designer,Kurt Bodden,False,,
1286,communications consultant,Jeanne McDougall,False,,
1281,writer,Mario Zaragoza,False,,
1280,graduate student,Michael Cramer,False,,
1283,engineer,Jody Hart,False,,
1282,community college professor,Cindy Giddle,False,,
1289,high school director,Scott Zimmerman,False,,
1288,medical administrator,Nancy Senter,False,,
8765,travel planner,Sarah Orman,False,,
8764,Ph.D. student and teaching assistant,Kellie Herson,False,,
8767,burn and wound surgeon,Vimal Murthy,False,,
1578,junior,Kenny Schlax,False,,
689,law professor at the University of Tulsa,Kate Waits,False,,
8760,enrollment consultant,Ramsin Toma,False,,
8763,student teacher,Evan Voorn,False,,
8762,corporate finance manager,Rani Peffer,False,,
685,tennis coach,Dan Fuller,27-2022,Coaches and Scouts,Tennis Coach
684,elementary school teacher,Eric Grove,25-2021,"Elementary School Teachers, Except Special Education",Elementary School Teacher
1571,junior,Joseph Graumann,False,,
1570,junior,Iddoshe Hirpa,False,,
1577,paralegal,Kim Simkins,23-2011,Paralegals and Legal Assistants,Paralegal
680,history teacher,Craig Hendricks,False,,
683,credit manager,Clare Delaman,11-3031,Financial Managers,Credit Manager
1574,reporter,Deborah Yaffe,False,,
8053,creative director and branding consultant,Colin Bodels,False,,
8052,law student,Shari Dwoskin,False,,
1240,junior at Boston University,Beth Cimini,False,,
8051,retired paralegal,Bobbi Hiltibidal,False,,
8050,graduate student of literature,Ariane Helou,False,,
8505,teacher,Donald Burgo,False,,
8056,high school chemistry teacher,Michael Farabaugh,False,,
8507,research analyst,Gabe Gales,False,,
5629,estate and trust attorney,Randy Harris,False,,
5628,library assistant,Sherry Harley,43-4121,"Library Assistants, Clerical",Library Assistant
5627,software project manager,Jimmy Ogden,False,,
5626,public defender,Joanne Daley,23-1011,Lawyers,Public Defender
5625,credit specialist,Ben Dufour,False,,
8054,immigration attorney,Jessica Lee,False,,
5623,computer programmer,Laurie Zorn,15-1131,Computer Programmers,Computer Programmer
5622,personal success coach,Max Levaren,False,,
5621,educational development specialist,Rob O'Leary,False,,
5620,construction worker,Anthony Trifilio,False,,
8493,TV star,Sinbad,False,,
8492,Man of Steel,Dean Cain,False,,
8491,one of the brightest stars,Elayne Boosler,False,,
8490,star,Leslie Nielsen,False,,
8497,teacher,Judy Pinder,False,,
8496,computer consultant,Peter Blatman,False,,
8495,TV actor,Harry Anderson,False,,
8494,Tony award nominee and TV star,Tim Daly,False,,
8499,college admissions officer,Joel Hart,False,,
8498,probation officer,Richard Rasmussen,21-1092,Probation Officers and Correctional Treatment Specialists,Probation Officer
5995,sixth-grade teacher,Julio Alvarez,False,,
5994,accounts payable clerk,Pat Miller,False,,
5997,high school assistant principal,Larry Sullivan,False,,
5996,student,Jean Cui,False,,
5991,entertainment executive,Helen Springut,False,,
5990,legislative staffer,Justin Klos,False,,
5993,courier,Benny Meyers,43-5021,Couriers and Messengers,Courier
5992,health scientist,Megan Lindley,False,,
5999,eighth grade English teacher,Andrew Swan,False,,
5998,flight attendant,Toni Vitanza,False,,
1245,substitute teacher & carpenter,Andy Jackson,False,,
1244,senior at North Carolina Central University,Malisha Butts,False,,
6781,video game lawyer,Marv Peña,False,,
1247,junior at Gonzaga University,Amanda Walker,False,,
6783,director of volunteers at a community center,Sarah Sumadi,False,,
6782,non-profit technology consultant,Jack Aponte,False,,
6785,retired high school teacher,Debbie Russell,False,,
6784,account manager,Amanda Lahan,False,,
6787,forensic scientist,Arthur Christy,False,,
6786,bartender,Andrew Sidden,35-3011,Bartenders,Bartender
6789,high school social studies teacher,Ian Silverman,False,,
6788,laboratory animal veterinarian,Charlotte Hotchkiss,False,,
7498,law student,Stuart Wald,False,,
245,senior,Kerri Regan,False,,
244,Ph.D. candidate,Brian Moore,False,,
247,junior,Ruvani Fonseka,False,,
7499,medical techologist,Judy Senecal,False,,
241,junior,Michael Braun,False,,
240,junior,Vanamali Compton,False,,
243,attorney,Rachael Schwartz,23-1011,Lawyers,Attorney
242,scientist,Kurt Bray,False,,
249,freshman,Allan Long,False,,
248,sophomore,Whitney Prince,False,,
2154,teacher and playwright,Harold Skinner,False,,
2888,sophomore,Allie Pape,False,,
7491,attorney,Megan Johnson,23-1011,Lawyers,Attorney
3698,freshman,Ashley Grand,False,,
3699,sophomore,Cliff Galiher,False,,
3690,junior,Hayley Clatterbuck,False,,
3691,junior,Brady Cassis,False,,
3692,senior,Craig Boge,False,,
3693,attorney,Rick Schweitzer,23-1011,Lawyers,Attorney
3694,quality assurance manager,Melissa Gaul,False,,
4672,senior,Will Casper,False,,
3696,online journalist,Stephanie Overby,False,,
3697,senior,Pete Troyan,False,,
3526,attorney,Amy Choyke,23-1011,Lawyers,Attorney
2157,director of communication,Kris MacCubbin,False,,
3524,graduate student,Becky Powell,False,,
3525,film student,Rich Clarey,False,,
3522,journalist,Summer Douglass,False,,
3523,hockey referee supervisor and computer network specialist,Joe Miazgowicz,False,,
3520,homemaker,Mary Mindel,False,,
3521,attorney,Ben Bass,23-1011,Lawyers,Attorney
3528,office manager,Julie Moncrieff,False,,
3529,senior manager,Patrick Brannan,False,,
1364,English teacher,Erin McGurgan,False,,
2699,attorney,Mick Malicki,23-1011,Lawyers,Attorney
2698,high school teacher,Eric Grunden,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
2697,graduate student,Seth McElvaney,False,,
2696,registered nurse,Liz Klausky,29-1141,Registered Nurses,Registered Nurse
2695,marketing director,John Hammond,11-2021,Marketing Managers,Marketing Director
2694,management consultant,Charlotte Travieso,13-1111,Management Analysts,Management Consultant
2693,TV producer,Mike Davison,False,,
2692,chemical engineer,Brian Hamill,False,,
2691,graduate student,Eileen Davenport,False,,
2690,copy editor,Liz Channon,27-3041,Editors,Copy Editor
2152,environmental policy specialist,Amy Rosenfeld,False,,
1142,sports reporter,Eddie Timanus,False,,
1143,manager of a research lab,Leslie Shannon,False,,
1140,lawyer and CEO,Chuck Forrest,False,,
1141,film journalist and test prep teacher,Bob Verini,False,,
1146,"from Centreville, Virginia...",Pranita Ramakrishnan,False,,
1147,audiologist,Maria Canavan,29-1181,Audiologists,Audiologist
1144,"from Yonkers, New York...",Andrew Vogl,False,,
1145,"from Placentia, California...",Madeline Suchard,False,,
1148,pathologist's assistant,Tisa Lawless,False,,
1149,"from the Bronx, New York...",Dylan Smith,False,,
2967,sophomore,Leslie Campisi,False,,
769,service consultant,Kevin Blackley,False,,
7199,assistant professor,Milind Kulkarni,False,,
7198,actor,Daniel Cohen,False,,
7193,graduate student of English,Erin Beach,False,,
7192,homemaker,Phyllis McDonald,False,,
7191,account executive,Frank Hughes,False,,
7190,attorney,Judy Kilbane Koch,23-1011,Lawyers,Attorney
7197,high school vice principal,Sean Priest,False,,
7196,customer service representative,Rachel LeCroy,False,,
7195,bank teller and substitute teacher,Keagan Baker,False,,
7194,web programmer,Paul Wampler,False,,
6402,electronics broker,Geoff Strain,False,,
10,writer,Bill Scheller,False,,
766,teacher and athletic director,Brice Sunderland,False,,
6400,flight controls engineer,Nathan Murphy,False,,
2968,senior,Oliver Baptiste,False,,
8538,homemaker,Mary Frances Smith,False,,
8539,letter carrier,Jim Crawford,43-5052,Postal Service Mail Carriers,Letter Carrier
8028,technology journalist,Glenn Fleishman,False,,
8029,manager of bear foundations,Matt Oldani,False,,
